timestamp,duid,power_MW
2025-11-01 12:35:00,BUTLERSG,7.0
2025-11-01 12:40:00,BUTLERSG,7.0
2025-11-01 12:45:00,BUTLERSG,7.0
2025-11-01 12:50:00,BUTLERSG,7.0
2025-11-01 12:55:00,BUTLERSG,7.0
2025-11-01 13:00:00,BUTLERSG,7.0
2025-11-01 13:05:00,BUTLERSG,6.9
2025-11-01 13:10:00,BUTLERSG,7.0
2025-11-01 13:15:00,BUTLERSG,7.0
2025-11-01 13:20:00,BUTLERSG,7.0
2025-11-01 13:25:00,BUTLERSG,7.0
2025-11-01 13:30:00,BUTLERSG,7.0
2025-11-01 13:35:00,BUTLERSG,7.0
2025-11-01 13:40:00,BUTLERSG,7.0
2025-11-01 13:45:00,BUTLERSG,7.0
2025-11-01 13:50:00,BUTLERSG,7.0
2025-11-01 13:55:00,BUTLERSG,7.0
2025-11-01 14:00:00,BUTLERSG,7.0
2025-11-01 14:05:00,BUTLERSG,7.0
2025-11-01 14:10:00,BUTLERSG,7.0
2025-11-01 14:15:00,BUTLERSG,7.0
2025-11-01 14:20:00,BUTLERSG,7.0
2025-11-01 14:25:00,BUTLERSG,7.0
2025-11-01 14:30:00,BUTLERSG,7.0
2025-11-01 14:35:00,BUTLERSG,7.0
2025-11-01 14:40:00,BUTLERSG,7.0
2025-11-01 14:45:00,BUTLERSG,7.0
2025-11-01 14:50:00,BUTLERSG,7.0
2025-11-01 14:55:00,BUTLERSG,7.0
2025-11-01 15:00:00,BUTLERSG,7.0
2025-11-01 15:05:00,BUTLERSG,7.0
2025-11-01 15:10:00,BUTLERSG,7.0
2025-11-01 15:15:00,BUTLERSG,7.0
2025-11-01 15:20:00,BUTLERSG,7.0
2025-11-01 15:25:00,BUTLERSG,7.0
2025-11-01 15:30:00,BUTLERSG,7.0
2025-11-01 15:35:00,BUTLERSG,7.0
2025-11-01 15:40:00,BUTLERSG,7.0
2025-11-01 15:45:00,BUTLERSG,7.0
2025-11-01 15:50:00,BUTLERSG,7.0
2025-11-01 15:55:00,BUTLERSG,7.0
2025-11-01 16:00:00,BUTLERSG,7.0
2025-11-01 16:05:00,BUTLERSG,7.0
2025-11-01 16:10:00,BUTLERSG,7.0
2025-11-01 16:15:00,BUTLERSG,7.0
2025-11-01 16:20:00,BUTLERSG,7.0
2025-11-01 16:25:00,BUTLERSG,7.0
2025-11-01 16:30:00,BUTLERSG,7.0
2025-11-01 16:35:00,BUTLERSG,7.0
2025-11-01 16:40:00,BUTLERSG,7.0
2025-11-01 16:45:00,BUTLERSG,7.0
2025-11-01 16:50:00,BUTLERSG,7.0
2025-11-01 16:55:00,BUTLERSG,7.0
2025-11-01 17:00:00,BUTLERSG,7.0
2025-11-01 17:05:00,BUTLERSG,7.0
2025-11-01 17:10:00,BUTLERSG,7.0
2025-11-01 17:15:00,BUTLERSG,7.0
2025-11-01 17:20:00,BUTLERSG,7.0
2025-11-01 17:25:00,BUTLERSG,7.0
2025-11-01 17:30:00,BUTLERSG,7.0
2025-11-01 17:35:00,BUTLERSG,7.0
2025-11-01 17:40:00,BUTLERSG,7.0
2025-11-01 17:45:00,BUTLERSG,7.0
2025-11-01 17:50:00,BUTLERSG,7.0
2025-11-01 17:55:00,BUTLERSG,7.0
2025-11-01 18:00:00,BUTLERSG,7.0
2025-11-01 18:05:00,BUTLERSG,7.0
2025-11-01 18:10:00,BUTLERSG,7.0
2025-11-01 18:15:00,BUTLERSG,7.0
2025-11-01 18:20:00,BUTLERSG,7.0
2025-11-01 18:25:00,BUTLERSG,7.0
2025-11-01 18:30:00,BUTLERSG,7.0
2025-11-01 18:35:00,BUTLERSG,7.0
2025-11-01 18:40:00,BUTLERSG,7.0
2025-11-01 18:45:00,BUTLERSG,7.0
2025-11-01 18:50:00,BUTLERSG,7.0
2025-11-01 18:55:00,BUTLERSG,7.0
2025-11-01 19:00:00,BUTLERSG,7.0
2025-11-01 19:05:00,BUTLERSG,7.0
2025-11-01 19:10:00,BUTLERSG,7.0
2025-11-01 19:15:00,BUTLERSG,7.0
2025-11-01 19:20:00,BUTLERSG,7.0
2025-11-01 19:25:00,BUTLERSG,7.0
2025-11-01 19:30:00,BUTLERSG,7.0
2025-11-01 19:35:00,BUTLERSG,7.0
2025-11-01 19:40:00,BUTLERSG,7.0
2025-11-01 19:45:00,BUTLERSG,7.0
2025-11-01 19:50:00,BUTLERSG,7.0
2025-11-01 19:55:00,BUTLERSG,7.0
2025-11-01 20:00:00,BUTLERSG,7.0
2025-11-01 20:05:00,BUTLERSG,7.0
2025-11-01 20:10:00,BUTLERSG,7.0
2025-11-01 20:15:00,BUTLERSG,7.0
2025-11-01 20:20:00,BUTLERSG,7.0
2025-11-01 20:25:00,BUTLERSG,7.0
2025-11-01 20:30:00,BUTLERSG,7.0
2025-11-01 20:35:00,BUTLERSG,7.0
2025-11-01 20:40:00,BUTLERSG,7.0
2025-11-01 20:45:00,BUTLERSG,7.0
2025-11-01 20:50:00,BUTLERSG,7.0
2025-11-01 20:55:00,BUTLERSG,7.0
2025-11-01 21:00:00,BUTLERSG,7.0
2025-11-01 21:05:00,BUTLERSG,7.0
2025-11-01 21:10:00,BUTLERSG,7.0
2025-11-01 21:15:00,BUTLERSG,7.0
2025-11-01 21:20:00,BUTLERSG,7.0
2025-11-01 21:25:00,BUTLERSG,7.0
2025-11-01 21:30:00,BUTLERSG,7.0
2025-11-01 21:35:00,BUTLERSG,7.0
2025-11-01 21:40:00,BUTLERSG,7.0
2025-11-01 21:45:00,BUTLERSG,7.0
2025-11-01 21:50:00,BUTLERSG,7.0
2025-11-01 21:55:00,BUTLERSG,7.0
2025-11-01 22:00:00,BUTLERSG,7.0
2025-11-01 22:05:00,BUTLERSG,7.0
2025-11-01 22:10:00,BUTLERSG,7.0
2025-11-01 22:15:00,BUTLERSG,7.0
2025-11-01 22:20:00,BUTLERSG,7.0
2025-11-01 22:25:00,BUTLERSG,7.0
2025-11-01 22:30:00,BUTLERSG,7.0
2025-11-01 22:35:00,BUTLERSG,7.0
2025-11-01 22:40:00,BUTLERSG,7.0
2025-11-01 22:45:00,BUTLERSG,7.0
2025-11-01 22:50:00,BUTLERSG,7.0
2025-11-01 22:55:00,BUTLERSG,7.0
2025-11-01 23:00:00,BUTLERSG,7.0
2025-11-01 23:05:00,BUTLERSG,7.0
2025-11-01 23:10:00,BUTLERSG,7.0
2025-11-01 23:15:00,BUTLERSG,7.0
2025-11-01 23:20:00,BUTLERSG,7.0
2025-11-01 23:25:00,BUTLERSG,7.0
2025-11-01 23:30:00,BUTLERSG,6.9
2025-11-01 23:35:00,BUTLERSG,7.0
2025-11-01 00:00:00,CLUNY,9.325246
2025-11-01 00:05:00,CLUNY,9.200732
2025-11-01 00:10:00,CLUNY,9.262989
2025-11-01 00:15:00,CLUNY,9.282216
2025-11-01 00:20:00,CLUNY,9.358206
2025-11-01 00:25:00,CLUNY,9.343556
2025-11-01 00:30:00,CLUNY,9.301442
2025-11-01 00:35:00,CLUNY,9.315175
2025-11-01 00:40:00,CLUNY,9.325246
2025-11-01 00:45:00,CLUNY,9.472649
2025-11-01 00:50:00,CLUNY,9.367361
2025-11-01 00:55:00,CLUNY,9.291371
2025-11-01 01:00:00,CLUNY,9.481804
2025-11-01 01:05:00,CLUNY,9.410392
2025-11-01 01:10:00,CLUNY,9.196155
2025-11-01 01:15:00,CLUNY,9.291371
2025-11-01 01:20:00,CLUNY,9.282216
2025-11-01 01:25:00,CLUNY,9.338979
2025-11-01 01:30:00,CLUNY,9.338979
2025-11-01 01:35:00,CLUNY,9.23003
2025-11-01 01:40:00,CLUNY,9.234608
2025-11-01 01:45:00,CLUNY,9.301442
2025-11-01 01:50:00,CLUNY,9.243763
2025-11-01 01:55:00,CLUNY,9.224537
2025-11-01 02:00:00,CLUNY,9.325246
2025-11-01 02:05:00,CLUNY,9.262989
2025-11-01 02:10:00,CLUNY,9.23003
2025-11-01 02:15:00,CLUNY,9.301442
2025-11-01 02:20:00,CLUNY,9.282216
2025-11-01 02:25:00,CLUNY,9.239185
2025-11-01 02:30:00,CLUNY,9.262989
2025-11-01 02:35:00,CLUNY,9.253834
2025-11-01 02:40:00,CLUNY,9.258411
2025-11-01 02:45:00,CLUNY,9.262989
2025-11-01 02:50:00,CLUNY,9.272144
2025-11-01 02:55:00,CLUNY,9.243763
2025-11-01 03:00:00,CLUNY,9.258411
2025-11-01 03:05:00,CLUNY,9.362783
2025-11-01 03:10:00,CLUNY,9.191577
2025-11-01 03:15:00,CLUNY,9.206225
2025-11-01 03:20:00,CLUNY,9.206225
2025-11-01 03:25:00,CLUNY,9.215381
2025-11-01 03:30:00,CLUNY,9.243763
2025-11-01 03:35:00,CLUNY,9.163196
2025-11-01 03:40:00,CLUNY,9.186999
2025-11-01 03:45:00,CLUNY,9.286794
2025-11-01 03:50:00,CLUNY,9.200732
2025-11-01 03:55:00,CLUNY,9.239185
2025-11-01 04:00:00,CLUNY,9.23003
2025-11-01 04:05:00,CLUNY,9.248341
2025-11-01 04:10:00,CLUNY,9.253834
2025-11-01 04:15:00,CLUNY,9.282216
2025-11-01 04:20:00,CLUNY,9.69604
2025-11-01 04:25:00,CLUNY,9.600824
2025-11-01 04:30:00,CLUNY,9.667659
2025-11-01 04:35:00,CLUNY,9.672236
2025-11-01 04:40:00,CLUNY,9.706111
2025-11-01 04:45:00,CLUNY,9.663081
2025-11-01 04:50:00,CLUNY,9.643854
2025-11-01 04:55:00,CLUNY,9.691463
2025-11-01 05:00:00,CLUNY,9.719845
2025-11-01 05:05:00,CLUNY,9.672236
2025-11-01 05:10:00,CLUNY,9.672236
2025-11-01 05:15:00,CLUNY,9.734493
2025-11-01 05:20:00,CLUNY,9.706111
2025-11-01 05:25:00,CLUNY,9.648432
2025-11-01 05:30:00,CLUNY,9.706111
2025-11-01 05:35:00,CLUNY,9.777523
2025-11-01 05:40:00,CLUNY,9.581597
2025-11-01 05:45:00,CLUNY,9.710689
2025-11-01 05:50:00,CLUNY,9.69604
2025-11-01 05:55:00,CLUNY,9.600824
2025-11-01 06:00:00,CLUNY,9.62005
2025-11-01 06:05:00,CLUNY,9.810483
2025-11-01 06:10:00,CLUNY,9.772945
2025-11-01 06:15:00,CLUNY,9.686885
2025-11-01 06:20:00,CLUNY,9.762875
2025-11-01 06:25:00,CLUNY,9.886473
2025-11-01 06:30:00,CLUNY,9.957885
2025-11-01 06:35:00,CLUNY,9.729916
2025-11-01 06:40:00,CLUNY,9.715266
2025-11-01 06:45:00,CLUNY,9.686885
2025-11-01 06:50:00,CLUNY,9.710689
2025-11-01 06:55:00,CLUNY,9.706111
2025-11-01 07:00:00,CLUNY,9.653009
2025-11-01 07:05:00,CLUNY,9.939574
2025-11-01 07:10:00,CLUNY,9.939574
2025-11-01 07:15:00,CLUNY,9.682307
2025-11-01 07:20:00,CLUNY,9.94873
2025-11-01 07:25:00,CLUNY,9.915771
2025-11-01 07:30:00,CLUNY,9.924926
2025-11-01 07:35:00,CLUNY,9.929503
2025-11-01 07:40:00,CLUNY,9.724422
2025-11-01 07:45:00,CLUNY,9.672236
2025-11-01 07:50:00,CLUNY,9.676814
2025-11-01 07:55:00,CLUNY,9.801328
2025-11-01 08:00:00,CLUNY,9.648432
2025-11-01 08:05:00,CLUNY,9.862669
2025-11-01 08:10:00,CLUNY,9.700618
2025-11-01 08:15:00,CLUNY,9.643854
2025-11-01 08:20:00,CLUNY,9.719845
2025-11-01 08:25:00,CLUNY,9.624628
2025-11-01 08:30:00,CLUNY,9.686885
2025-11-01 08:35:00,CLUNY,9.729916
2025-11-01 08:40:00,CLUNY,9.691463
2025-11-01 08:45:00,CLUNY,9.682307
2025-11-01 08:50:00,CLUNY,9.706111
2025-11-01 08:55:00,CLUNY,9.719845
2025-11-01 09:00:00,CLUNY,9.682307
2025-11-01 09:05:00,CLUNY,9.676814
2025-11-01 09:10:00,CLUNY,9.624628
2025-11-01 09:15:00,CLUNY,9.672236
2025-11-01 09:20:00,CLUNY,9.762875
2025-11-01 09:25:00,CLUNY,9.686885
2025-11-01 09:30:00,CLUNY,9.605402
2025-11-01 09:35:00,CLUNY,9.706111
2025-11-01 09:40:00,CLUNY,2.328679
2025-11-01 09:45:00,CLUNY,2.404669
2025-11-01 09:50:00,CLUNY,2.291142
2025-11-01 09:55:00,CLUNY,2.147402
2025-11-01 10:00:00,CLUNY,2.233463
2025-11-01 10:05:00,CLUNY,2.099794
2025-11-01 10:10:00,CLUNY,2.200504
2025-11-01 10:15:00,CLUNY,2.185855
2025-11-01 10:20:00,CLUNY,2.181277
2025-11-01 10:25:00,CLUNY,2.109865
2025-11-01 10:30:00,CLUNY,2.181277
2025-11-01 10:35:00,CLUNY,2.228885
2025-11-01 10:40:00,CLUNY,2.172122
2025-11-01 10:45:00,CLUNY,2.105287
2025-11-01 10:50:00,CLUNY,2.152895
2025-11-01 10:55:00,CLUNY,2.228885
2025-11-01 11:00:00,CLUNY,2.166629
2025-11-01 11:05:00,CLUNY,2.195926
2025-11-01 11:10:00,CLUNY,2.004578
2025-11-01 11:15:00,CLUNY,2.081483
2025-11-01 11:20:00,CLUNY,2.066834
2025-11-01 11:25:00,CLUNY,2.123598
2025-11-01 11:30:00,CLUNY,2.190433
2025-11-01 11:35:00,CLUNY,2.11902
2025-11-01 11:40:00,CLUNY,2.181277
2025-11-01 11:45:00,CLUNY,2.133669
2025-11-01 11:50:00,CLUNY,2.11902
2025-11-01 11:55:00,CLUNY,2.172122
2025-11-01 12:00:00,CLUNY,2.205081
2025-11-01 12:05:00,CLUNY,2.190433
2025-11-01 12:10:00,CLUNY,2.162051
2025-11-01 12:15:00,CLUNY,2.133669
2025-11-01 12:20:00,CLUNY,2.114443
2025-11-01 12:25:00,CLUNY,2.142824
2025-11-01 12:30:00,CLUNY,2.181277
2025-11-01 12:35:00,CLUNY,2.081483
2025-11-01 12:40:00,CLUNY,2.257267
2025-11-01 12:45:00,CLUNY,2.190433
2025-11-01 12:50:00,CLUNY,2.209659
2025-11-01 12:55:00,CLUNY,2.123598
2025-11-01 13:00:00,CLUNY,2.200504
2025-11-01 13:05:00,CLUNY,2.023804
2025-11-01 13:10:00,CLUNY,2.028382
2025-11-01 13:15:00,CLUNY,2.014649
2025-11-01 13:20:00,CLUNY,2.057679
2025-11-01 13:25:00,CLUNY,2.11902
2025-11-01 13:30:00,CLUNY,2.181277
2025-11-01 13:35:00,CLUNY,2.261845
2025-11-01 13:40:00,CLUNY,2.21973
2025-11-01 13:45:00,CLUNY,2.099794
2025-11-01 13:50:00,CLUNY,2.195926
2025-11-01 13:55:00,CLUNY,2.252689
2025-11-01 14:00:00,CLUNY,2.190433
2025-11-01 14:05:00,CLUNY,2.209659
2025-11-01 14:10:00,CLUNY,2.023804
2025-11-01 14:15:00,CLUNY,2.224308
2025-11-01 14:20:00,CLUNY,2.209659
2025-11-01 14:25:00,CLUNY,2.228885
2025-11-01 14:30:00,CLUNY,2.152895
2025-11-01 14:35:00,CLUNY,2.090639
2025-11-01 14:40:00,CLUNY,2.109865
2025-11-01 14:45:00,CLUNY,2.205081
2025-11-01 14:50:00,CLUNY,2.152895
2025-11-01 14:55:00,CLUNY,2.157473
2025-11-01 15:00:00,CLUNY,2.200504
2025-11-01 15:05:00,CLUNY,2.099794
2025-11-01 15:10:00,CLUNY,2.21973
2025-11-01 15:15:00,CLUNY,2.147402
2025-11-01 15:20:00,CLUNY,2.147402
2025-11-01 15:25:00,CLUNY,2.057679
2025-11-01 15:30:00,CLUNY,2.133669
2025-11-01 15:35:00,CLUNY,2.209659
2025-11-01 15:40:00,CLUNY,2.142824
2025-11-01 15:45:00,CLUNY,2.129091
2025-11-01 15:50:00,CLUNY,2.157473
2025-11-01 15:55:00,CLUNY,2.114443
2025-11-01 16:00:00,CLUNY,2.142824
2025-11-01 16:05:00,CLUNY,2.209659
2025-11-01 16:10:00,CLUNY,2.114443
2025-11-01 16:15:00,CLUNY,2.071412
2025-11-01 16:20:00,CLUNY,2.21973
2025-11-01 16:25:00,CLUNY,2.133669
2025-11-01 16:30:00,CLUNY,2.162051
2025-11-01 16:35:00,CLUNY,2.086061
2025-11-01 16:40:00,CLUNY,2.066834
2025-11-01 16:45:00,CLUNY,2.238041
2025-11-01 16:50:00,CLUNY,2.243534
2025-11-01 16:55:00,CLUNY,2.224308
2025-11-01 17:00:00,CLUNY,2.181277
2025-11-01 17:05:00,CLUNY,2.157473
2025-11-01 17:10:00,CLUNY,2.181277
2025-11-01 17:15:00,CLUNY,2.257267
2025-11-01 17:20:00,CLUNY,2.181277
2025-11-01 17:25:00,CLUNY,2.257267
2025-11-01 17:30:00,CLUNY,2.214237
2025-11-01 17:35:00,CLUNY,2.224308
2025-11-01 17:40:00,CLUNY,2.233463
2025-11-01 17:45:00,CLUNY,2.166629
2025-11-01 17:50:00,CLUNY,2.105287
2025-11-01 17:55:00,CLUNY,2.166629
2025-11-01 18:00:00,CLUNY,2.248112
2025-11-01 18:05:00,CLUNY,2.114443
2025-11-01 18:10:00,CLUNY,9.386587
2025-11-01 18:15:00,CLUNY,9.377432
2025-11-01 18:20:00,CLUNY,9.762875
2025-11-01 18:25:00,CLUNY,9.891966
2025-11-01 18:30:00,CLUNY,9.658504
2025-11-01 18:35:00,CLUNY,9.69604
2025-11-01 18:40:00,CLUNY,9.715266
2025-11-01 18:45:00,CLUNY,9.706111
2025-11-01 18:50:00,CLUNY,9.663081
2025-11-01 18:55:00,CLUNY,9.653009
2025-11-01 19:00:00,CLUNY,9.710689
2025-11-01 19:05:00,CLUNY,9.691463
2025-11-01 19:10:00,CLUNY,9.658504
2025-11-01 19:15:00,CLUNY,9.643854
2025-11-01 19:20:00,CLUNY,9.710689
2025-11-01 19:25:00,CLUNY,9.749142
2025-11-01 19:30:00,CLUNY,9.596247
2025-11-01 19:35:00,CLUNY,9.691463
2025-11-01 19:40:00,CLUNY,9.658504
2025-11-01 19:45:00,CLUNY,9.700618
2025-11-01 19:50:00,CLUNY,9.610895
2025-11-01 19:55:00,CLUNY,9.567864
2025-11-01 20:00:00,CLUNY,9.682307
2025-11-01 20:05:00,CLUNY,9.676814
2025-11-01 20:10:00,CLUNY,9.605402
2025-11-01 20:15:00,CLUNY,9.663081
2025-11-01 20:20:00,CLUNY,9.710689
2025-11-01 20:25:00,CLUNY,9.62005
2025-11-01 20:30:00,CLUNY,9.753719
2025-11-01 20:35:00,CLUNY,9.715266
2025-11-01 20:40:00,CLUNY,9.686885
2025-11-01 20:45:00,CLUNY,9.62005
2025-11-01 20:50:00,CLUNY,9.676814
2025-11-01 20:55:00,CLUNY,9.624628
2025-11-01 21:00:00,CLUNY,9.706111
2025-11-01 21:05:00,CLUNY,9.643854
2025-11-01 21:10:00,CLUNY,9.591668
2025-11-01 21:15:00,CLUNY,9.724422
2025-11-01 21:20:00,CLUNY,9.700618
2025-11-01 21:25:00,CLUNY,9.691463
2025-11-01 21:30:00,CLUNY,9.929503
2025-11-01 21:35:00,CLUNY,9.924926
2025-11-01 21:40:00,CLUNY,9.972534
2025-11-01 21:45:00,CLUNY,9.87274
2025-11-01 21:50:00,CLUNY,9.924926
2025-11-01 21:55:00,CLUNY,9.820554
2025-11-01 22:00:00,CLUNY,9.858091
2025-11-01 22:05:00,CLUNY,9.877317
2025-11-01 22:10:00,CLUNY,9.868162
2025-11-01 22:15:00,CLUNY,9.881895
2025-11-01 22:20:00,CLUNY,9.934081
2025-11-01 22:25:00,CLUNY,9.924926
2025-11-01 22:30:00,CLUNY,9.820554
2025-11-01 22:35:00,CLUNY,10.015564
2025-11-01 22:40:00,CLUNY,9.957885
2025-11-01 22:45:00,CLUNY,9.939574
2025-11-01 22:50:00,CLUNY,9.929503
2025-11-01 22:55:00,CLUNY,9.944152
2025-11-01 23:00:00,CLUNY,9.963378
2025-11-01 23:05:00,CLUNY,9.967956
2025-11-01 23:10:00,CLUNY,9.639277
2025-11-01 23:15:00,CLUNY,9.734493
2025-11-01 23:20:00,CLUNY,9.706111
2025-11-01 23:25:00,CLUNY,9.653009
2025-11-01 23:30:00,CLUNY,9.643854
2025-11-01 23:35:00,CLUNY,9.762875
2025-11-01 00:00:00,CRURWF1,84.89807
2025-11-01 00:05:00,CRURWF1,81.59693
